      0.5351485374 a       232     0    24     1     2
    -16.3117653080 a       233     0    24     1     3
     -1.1744558985 a       234     0    24     1     4
     -2.9951056461 a       235     0    24     1     5
      6.9454424753 a       236     0    24     1     6
     -2.7431496927 a       237     0    24     1     7
     -9.2824076221 a       238     0    24     1     8
     -1.3566659524 a       239     0    24     1     9
      1.5229567905 a       240     0    24     1    10
     10.5418178104 a       241     0    25     1     1
      0.8245279095 a       242     0    25     1     2
     -3.1593036563 a       243     0    25     1     3
      9.8663922273 a       244     0    25     1     4
     -4.2649006406 a       245     0    25     1     5
     -6.3903366016 a       246     0    25     1     6
      6.1464945948 a       247     0    25     1     7
      2.0310173315 a       248     0    25     1     8
     -3.9343656947 a       249     0    25     1     9
      5.5127158157 a       250     0    25     1    10
      3.3024836408 a       251     0    26     1     1
     -6.8786822944 a       252     0    26     1     2
      2.6151564007 a       253     0    26     1     3
     11.5660801318 a       254     0    26     1     4
     -3.9516914851 a       255     0    26     1     5
     -2.0696944006 a       256     0    26     1     6
    -10.0705227186 a       257     0    26     1     7
     -1.4431493214 a       258     0    26     1     8
     11.3146540467 a       259     0    26     1     9
     -2.3574355108 a       260     0    26     1    10
     -6.6397865559 a       261     0    27     1     1
      0.9875681992 a       262     0    27     1     2
     -4.2266603206 a       263     0    27     1     3
      1.3515216853 a       264     0    27     1     4
      0.1335453472 a       265     0    27     1     5
     -0.1371579411 a       266     0    27     1     6
     -3.2268818000 a       267     0    27     1     7
      0.4462277496 a       268     0    27     1     8
      5.7271678366 a       269     0    27     1     9
     -4.2642613673 a       270     0    27     1    10
     20.6148910569 a       271     0    28     1     1
    -18.3578915219 a       272     0    28     1     2
    -17.3705185643 a       273     0    28     1     3
    -26.5006599028 a       274     0    28     1     4
     31.5911900571 a       275     0    28     1     5
    -35.2509982536 a       276     0    28     1     6
      6.2399441061 a       277     0    28     1     7
     13.7212593722 a       278     0    28     1     8
     -5.5904688650 a       279     0    28     1     9
     44.1065116405 a       280     0    28     1    10
      1.8443232227 a       281     0    29     1     1
     -7.6406120231 a       282     0    29     1     2
      0.7275868345 a       283     0    29     1     3
      5.7834690047 a       284     0    29     1     4
      0.3136659880 a       285     0    29     1     5
     -8.7302294284 a       286     0    29     1     6
     -2.6449140626 a       287     0    29     1     7
      2.8607976407 a       288     0    29     1     8
     10.8795057239 a       289     0    29     1     9
     -2.1105570993 a       290     0    29     1    10
      7.8610893985 a       291     0    30     1     1
      6.6112021573 a       292     0    30     1     2
      0.4084258602 a       293     0    30     1     3
     -1.6189675142 a       294     0    30     1     4
      2.3682127079 a       295     0    30     1     5
     -4.2734070720 a       296     0    30     1     6
      5.7592703612 a       297     0    30     1     7
      0.4856453738 a       298     0    30     1     8
     -9.8043322990 a       299     0    30     1     9
      7.2375392973 a       300     0    30     1    10
      9.7603778848 a       301     0    31     1     1
     -5.9183595112 a       302     0    31     1     2
      3.0827195971 a       303     0    31     1     3
     12.3362613589 a       304     0    31     1     4
     -0.3893082901 a       305     0    31     1     5
     -1.0962457684 a       306     0    31     1     6
      4.7053431888 a       307     0    31     1     7
     -2.5023601218 a       308     0    31     1     8
     -1.7939510179 a       309     0    31     1     9
     -4.4000475422 a       310     0    31     1    10
      8.3326749216 a       311     0    32     1     1
     -8.9976692292 a       312     0    32     1     2
      3.2558805538 a       313     0    32     1     3
      2.0708048321 a       314     0    32     1     4
      1.4293195856 a       315     0    32     1     5
     -5.1356540981 a       316     0    32     1     6
     -1.4676382842 a       317     0    32     1     7
      2.6835710219 a       318     0    32     1     8
      8.9979767310 a       319     0    32     1     9
     -3.2877756893 a       320     0    32     1    10
      1.6306016624 a       321     0    33     1     1
      2.2666281647 a       322     0    33     1     2
     -0.2416398072 a       323     0    33     1     3
      2.0630925713 a       324     0    33     1     4
      0.3475435720 a       325     0    33     1     5
     -3.3338389263 a       326     0    33     1     6
     -2.2327955085 a       327     0    33     1     7
      4.1380743091 a       328     0    33     1     8
      5.0855134948 a       329     0    33     1     9
      3.1633975993 a       330     0    33     1    10
      6.5445886230 a       331     0    34     1     1
    -13.0538469908 a       332     0    34     1     2
    -29.4205570917 a       333     0    34     1     3
    -14.8330365359 a       334     0    34     1     4
     20.8746790732 a       335     0    34     1     5
    -28.7639346211 a       336     0    34     1     6
    -13.3015128111 a       337     0    34     1     7
      2.5566366616 a       338     0    34     1     8
      4.9354387877 a       339     0    34     1     9
     30.8698276874 a       340     0    34     1    10
      2.6107315440 a       341     0    35     1     1
     -1.7087823594 a       342     0    35     1     2
     -4.3927646360 a       343     0    35     1     3
     -4.2825280755 a       344     0    35     1     4
      0.6593830946 a       345     0    35     1     5
     -4.3949432538 a       346     0    35     1     6
     -1.4579090581 a       347     0    35     1     7
      3.6070228519 a       348     0    35     1     8
      1.1762421568 a       349     0    35     1     9
     -1.5811356849 a       350     0    35     1    10
      0.5275202864 a       351     0    36     1     1
      1.0211926182 a       352     0    36     1     2
     -0.6892769636 a       353     0    36     1     3
     -0.2249521598 a       354     0    36     1     4
      2.7512596075 a       355     0    36     1     5
     -1.6989301361 a       356     0    36     1     6
     -3.1548132005 a       357     0    36     1     7
     -2.1486712807 a       358     0    36     1     8
     -1.2580715636 a       359     0    36     1     9
      1.3276439671 a       360     0    36     1    10
     -2.0767993866 a       361     0    37     1     1
      5.9795135564 a       362     0    37     1     2
     -8.6548166666 a       363     0    37     1     3
     -7.9443266396 a       364     0    37     1     4
     -9.7413536613 a       365     0    37     1     5
      2.6669086818 a       366     0    37     1     6
    -16.6621660469 a       367     0    37     1     7
     -6.6008285959 a       368     0    37     1     8
     13.7373152018 a       369     0    37     1     9
     -6.8522928855 a       370     0    37     1    10
     -7.3814325538 a       371     0    38     1     1
      6.7023085585 a       372     0    38     1     2
     -4.7105199315 a       373     0    38     1     3
      7.4558288221 a       374     0    38     1     4
     -8.3858215197 a       375     0    38     1     5
      2.3267423996 a       376     0    38     1     6
    -13.4253049085 a       377     0    38     1     7
     -6.0671693407 a       378     0    38     1     8
      5.0449550668 a       379     0    38     1     9
      3.2235861950 a       380     0    38     1    10
      1.3585556730 a       381     0    39     1     1
     -4.9639472644 a       382     0    39     1     2
     -4.5204691713 a       383     0    39     1     3
      2.1088872744 a       384     0    39     1     4
      2.7783718006 a       385     0    39     1     5
     -2.8669423511 a       386     0    39     1     6
      2.6716815157 a       387     0    39     1     7
      6.0514023076 a       388     0    39     1     8
      2.0029776492 a       389     0    39     1     9
      1.1817330795 a       390     0    39     1    10
      8.4369346249 a       391     0    40     1     1
     -5.9191032508 a       392     0    40     1     2
      8.8467483244 a       393     0    40     1     3
     -7.5444439087 a       394     0    40     1     4
    -20.1908061467 a       395     0    40     1     5
     -7.8390505845 a       396     0    40     1     6
    -10.7901926727 a       397     0    40     1     7
     33.8012842943 a       398     0    40     1     8
     20.3295706157 a       399     0    40     1     9
      6.4393838514 a       400     0    40     1    10
      3.0281993765 a       401     0    41     1     1
     -5.6807281931 a       402     0    41     1     2
      4.1143036814 a       403     0    41     1     3
     -3.5862821266 a       404     0    41     1     4
     -4.2281544618 a       405     0    41     1     5
     -6.6982598226 a       406     0    41     1     6
     -6.3778170213 a       407     0    41     1     7
      5.7798666850 a       408     0    41     1     8
      9.5896967951 a       409     0    41     1     9
      4.4284209756 a       410     0    41     1    10
      8.8421915573 a       411     0    42     1     1
      8.3391497171 a       412     0    42     1     2
      0.7112201349 a       413     0    42     1     3
      0.7873622901 a       414     0    42     1     4
     -6.9898284913 a       415     0    42     1     5
      0.9318336231 a       416     0    42     1     6
     -1.4782646037 a       417     0    42     1     7
      3.5916523186 a       418     0    42     1     8
     -4.1948089444 a       419     0    42     1     9
      3.3392650365 a       420     0    42     1    10
      6.5747378159 a       421     0    43     1     1
     -5.9105258889 a       422     0    43     1     2
      2.1258726213 a       423     0    43     1     3
      8.3810435302 a       424     0    43     1     4
     -0.7575605008 a       425     0    43     1     5
      3.8437390469 a       426     0    43     1     6
     -1.7717947754 a       427     0    43     1     7
     -4.6370842497 a       428     0    43     1     8
      4.4713304754 a       429     0    43     1     9
     -9.5694570099 a       430     0    43     1    10
      5.7126020451 a       431     0    44     1     1
     -7.9747137701 a       432     0    44     1     2
      1.0149845549 a       433     0    44     1     3
     -1.5914013685 a       434     0    44     1     4
      0.6606821935 a       435     0    44     1     5
     -5.0757310525 a       436     0    44     1     6
     -0.5517050795 a       437     0    44     1     7
      1.8649723276 a       438     0    44     1     8
      6.6923542429 a       439     0    44     1     9
     -0.8131337280 a       440     0    44     1    10
      3.4752096842 a       441     0    45     1     1
      2.5258242778 a       442     0    45     1     2
      1.0094305585 a       443     0    45     1     3
      0.4701618464 a       444     0    45     1     4
      0.0558342282 a       445     0    45     1     5
     -6.4367760793 a       446     0    45     1     6
     -0.3164345035 a       447     0    45     1     7
      6.1940545222 a       448     0    45     1     8
      4.3951595260 a       449     0    45     1     9
      5.4794750712 a       450     0    45     1    10
      1.9127398018 a       451     0    46     1     1
     -9.7698632507 a       452     0    46     1     2
    -26.2644661049 a       453     0    46     1     3
     -9.7831628339 a       454     0    46     1     4
      6.9620081205 a       455     0    46     1     5
    -21.8682417314 a       456     0    46     1     6
    -21.9506152569 a       457     0    46     1     7
      5.0377943103 a       458     0    46     1     8
     12.9683665763 a       459     0    46     1     9
     18.7699476011 a       460     0    46     1    10
      1.7473690436 a       461     0    47     1     1
     -0.0597778403 a       462     0    47     1     2
     -3.9179499097 a       463     0    47     1     3
     -8.5588250886 a       464     0    47     1     4
     -0.6915682011 a       465     0    47     1     5
     -1.1521564516 a       466     0    47     1     6
      0.0722143677 a       467     0    47     1     7
      3.1745735455 a       468     0    47     1     8
     -0.5243897371 a       469     0    47     1     9
     -0.4766852960 a       470     0    47     1    10
     -2.7089151482 a       471     0    48     1     1
      0.3060779324 a       472     0    48     1     2
      0.5494943337 a       473     0    48     1     3
      2.7657368493 a       474     0    48     1     4
      0.4177034867 a       475     0    48     1     5
      2.4322521104 a       476     0    48     1     6
     -8.0503005421 a       477     0    48     1     7
     -2.4187255892 a       478     0    48     1     8
      5.0914401192 a       479     0    48     1     9
     -2.1398583321 a       480     0    48     1    10
      4.1358258952 a       481     0    49     1     1
      4.3268618991 a       482     0    49     1     2
     -3.5231924048 a       483     0    49     1     3
      1.1096274245 a       484     0    49     1     4
     -1.3508700728 a       485     0    49     1     5
     -7.0119068772 a       486     0    49     1     6
      6.2905349278 a       487     0    49     1     7
      4.6528076959 a       488     0    49     1     8
     -6.0557253110 a       489     0    49     1     9
      9.3373432285 a       490     0    49     1    10
      0.0707887270 a       491     0    50     1     1
      3.8769731820 a       492     0    50     1     2
      2.2586359305 a       493     0    50     1     3
     -2.3222286075 a       494     0    50     1     4
      2.8071020149 a       495     0    50     1     5
     -2.6289891789 a       496     0    50     1     6
     -3.5766447792 a       497     0    50     1     7
      0.8365855085 a       498     0    50     1     8
     -0.1366912098 a       499     0    50     1     9
      4.3657258089 a       500     0    50     1    10
     -1.5344741926 a       501     0    51     1     1
     -0.9658787984 a       502     0    51     1     2
      3.7744488545 a       503     0    51     1     3
      1.4456362706 a       504     0    51     1     4
     -2.4583015480 a       505     0    51     1     5
      2.8142550337 a       506     0    51     1     6
      0.3152887745 a       507     0    51     1     7
     -1.3630285254 a       508     0    51     1     8
      1.5701674737 a       509     0    51     1     9
     -9.6750130423 a       510     0    51     1    10
     17.8378020270 a       511     0    52     1     1
     -8.0640595104 a       512     0    52     1     2
     -0.6633620126 a       513     0    52     1     3
     11.2180184828 a       514     0    52     1     4
     10.3386566260 a       515     0    52     1     5
    -21.9306331883 a       516     0    52     1     6
     14.8377183736 a       517     0    52     1     7
     14.9385446369 a       518     0    52     1     8
     -9.2633768646 a       519     0    52     1     9
     16.9773650703 a       520     0    52     1    10
     -7.0753360171 a       521     0    53     1     1
      4.0438922160 a       522     0    53     1     2
     -3.1616594651 a       523     0    53     1     3
      4.3110656808 a       524     0    53     1     4
      1.6502939693 a       525     0    53     1     5
     -6.6911394106 a       526     0    53     1     6
      0.9933247434 a       527     0    53     1     7
      2.0717748990 a       528     0    53     1     8
      1.7337072424 a       529     0    53     1     9
      0.4734591471 a       530     0    53     1    10
      2.2976662552 a       531     0    54     1     1
      5.3243384850 a       532     0    54     1     2
     -3.9850134739 a       533     0    54     1     3
     -4.4309392625 a       534     0    54     1     4
      1.7025275741 a       535     0    54     1     5
     -4.8200887842 a       536     0    54     1     6
     -3.1606881700 a       537     0    54     1     7
     -2.1339907943 a       538     0    54     1     8
      1.2326138182 a       539     0    54     1     9
      4.7948204224 a       540     0    54     1    10
     -3.6690331003 a       541     0    55     1     1
      3.6021035512 a       542     0    55     1     2
     -5.4205486525 a       543     0    55     1     3
     -1.7078999965 a       544     0    55     1     4
      2.4096176220 a       545     0    55     1     5
     -2.4429383366 a       546     0    55     1     6
      0.5577078062 a       547     0    55     1     7
     -0.1014896445 a       548     0    55     1     8
     -0.6822751576 a       549     0    55     1     9
      1.9867934719 a       550     0    55     1    10
     -6.3473579527 a       551     0    56     1     1
      2.5584480603 a       552     0    56     1     2
     -5.2556819490 a       553     0    56     1     3
     -8.6720636483 a       554     0    56     1     4
      2.0427426515 a       555     0    56     1     5
     -3.4052769087 a       556     0    56     1     6
     -4.2960806761 a       557     0    56     1     7
      0.9719178907 a       558     0    56     1     8
      8.1980461623 a       559     0    56     1     9
      2.6513898166 a       560     0    56     1    10
      0.6699446394 a       561     0    57     1     1
      2.4105836999 a       562     0    57     1     2
      1.7268921456 a       563     0    57     1     3
     -0.0903968497 a       564     0    57     1     4
      0.7654221239 a       565     0    57     1     5
     -3.7445724895 a       566     0    57     1     6
      0.7498077761 a       567     0    57     1     7
      0.8429669093 a       568     0    57     1     8
      2.8682757257 a       569     0    57     1     9
      1.2506184804 a       570     0    57     1    10
     12.5709410942 a       571     0    58     1     1
     -9.1215014832 a       572     0    58     1     2
     -7.4622276098 a       573     0    58     1     3
     13.7031928665 a       574     0    58     1     4
     -0.9316398329 a       575     0    58     1     5
    -14.1449447787 a       576     0    58     1     6
     -4.3405126618 a       577     0    58     1     7
      4.0109613763 a       578     0    58     1     8
      2.1109338233 a       579     0    58     1     9
      3.8361322079 a       580     0    58     1    10
      0.8697390364 a       581     0    59     1     1
      0.0458642610 a       582     0    59     1     2
     -1.9113759483 a       583     0    59     1     3
      2.1110374180 a       584     0    59     1     4
     -0.5114515647 a       585     0    59     1     5
     -2.9882346411 a       586     0    59     1     6
      1.0140924749 a       587     0    59     1     7
      2.6900868512 a       588     0    59     1     8
     -0.4057017218 a       589     0    59     1     9
     -2.9133508826 a       590     0    59     1    10
      1.3305136849 a       591     0    60     1     1
      1.2605713727 a       592     0    60     1     2
      2.4106361781 a       593     0    60     1     3
     -1.0671433371 a       594     0    60     1     4
      4.3338592936 a       595     0    60     1     5
     -1.2538640681 a       596     0    60     1     6
     -1.2653216115 a       597     0    60     1     7
     -0.8613527724 a       598     0    60     1     8
     -0.0433983945 a       599     0    60     1     9
      2.2439347527 a       600     0    60     1    10
     10.4698801944 a       601     0    61     1     1
     -0.8976087806 a       602     0    61     1     2
      1.8452005163 a       603     0    61     1     3
      1.5133957471 a       604     0    61     1     4
    -11.4326640645 a       605     0    61     1     5
      0.6780599073 a       606     0    61     1     6
     -6.9091949789 a       607     0    61     1     7
     -3.5193624502 a       608     0    61     1     8
      8.8506194037 a       609     0    61     1     9
     -8.9758434927 a       610     0    61     1    10
     10.9382103737 a       611     0    62     1     1
      4.4087931747 a       612     0    62     1     2
     14.2878191475 a       613     0    62     1     3
     -2.1262856134 a       614     0    62     1     4
     -1.9660819196 a       615     0    62     1     5
      1.1209505760 a       616     0    62     1     6
      4.3481941614 a       617     0    62     1     7
     -1.2575751144 a       618     0    62     1     8
    -11.8276154532 a       619     0    62     1     9
      6.9561310946 a       620     0    62     1    10
      1.2389454680 a       621     0    63     1     1
     -2.9383101478 a       622     0    63     1     2
     -0.9314635029 a       623     0    63     1     3
     -5.4240855302 a       624     0    63     1     4
     -0.7027399486 a       625     0    63     1     5
      1.4828033528 a       626     0    63     1     6
      1.8010939068 a       627     0    63     1     7
      3.7456791515 a       628     0    63     1     8
      1.0862180853 a       629     0    63     1     9
     -1.9036890715 a       630     0    63     1    10
     -9.2663634235 a       631     0    64     1     1
     13.8070548197 a       632     0    64     1     2
      8.2322797888 a       633     0    64     1     3
     20.5105597079 a       634     0    64     1     4
    -36.9334186246 a       635     0    64     1     5
      2.5690870095 a       636     0    64     1     6
     -7.8784865670 a       637     0    64     1     7
     31.6761912776 a       638     0    64     1     8
     20.4990904126 a       639     0    64     1     9
    -13.2512744737 a       640     0    64     1    10
     -0.0331829641 a       641     0    65     1     1
      5.8046616009 a       642     0    65     1     2
      6.1887006158 a       643     0    65     1     3
     -2.7203651306 a       644     0    65     1     4
     -3.7253106000 a       645     0    65     1     5
     -2.2352453401 a       646     0    65     1     6
      0.4960409183 a       647     0    65     1     7
      5.2855220448 a       648     0    65     1     8
     -5.1404127847 a       649     0    65     1     9
      3.1131519435 a       650     0    65     1    10
      4.8404360280 a       651     0    66     1     1
      6.2844782599 a       652     0    66     1     2
     -4.8499748199 a       653     0    66     1     3
      7.1727021990 a       654     0    66     1     4
     -7.3370639525 a       655     0    66     1     5
     -2.9290322901 a       656     0    66     1     6
    -11.7622451856 a       657     0    66     1     7
      2.6197763695 a       658     0    66     1     8
     10.7717661587 a       659     0    66     1     9
     -1.4524734021 a       660     0    66     1    10
     -3.9878543737 a       661     0    67     1     1
      1.9636577273 a       662     0    67     1     2
     -4.1755478529 a       663     0    67     1     3
     -4.2728598209 a       664     0    67     1     4
      1.2468206989 a       665     0    67     1     5
      1.9619601802 a       666     0    67     1     6
     -5.4171439419 a       667     0    67     1     7
     -2.5658615446 a       668     0    67     1     8
      6.4653605135 a       669     0    67     1     9
     -4.8725881915 a       670     0    67     1    10
     -5.4804444689 a       671     0    68     1     1
      2.8074519775 a       672     0    68     1     2
     -4.2149570103 a       673     0    68     1     3
     -9.1433777283 a       674     0    68     1     4
      1.7958605506 a       675     0    68     1     5
     -2.0031923127 a       676     0    68     1     6
     -4.3071970346 a       677     0    68     1     7
      2.5751233882 a       678     0    68     1     8
      6.9387770252 a       679     0    68     1     9
      1.1132329699 a       680     0    68     1    10
      2.9046375527 a       681     0    69     1     1
      2.0432056347 a       682     0    69     1     2
